Index,f1,f2,f3,f4,f5
1981-06-01,-0.34246147801423155,-0.5312321020790371,0.66094375481611,-0.8215910309086238,0.6568069379754984
1981-07-01,0.19622590276731927,0.1943401549770401,0.8694163877020367,0.09213545266978562,0.7282039841796475
1981-08-01,-0.1299239110570238,0.5133560360648536,0.4967649648480646,0.2712215987133483,0.8098075871731801
1981-09-01,-0.20362065609689717,0.25238819776094445,-0.06372103133927076,0.24210235137365194,0.5810046652224392
1981-10-01,-0.8079499305604746,0.036367530076865356,-0.1017212216490421,-0.25345591591618377,0.6065646333426405
1981-11-01,-0.8016468667048731,-0.43124610989936735,-0.35648559335033214,-0.5585619468295782,0.3651179471456655
1981-12-01,-0.4266367175835961,0.4655040571919832,-0.4338768114155067,0.11472597906757442,0.5822230672298293
1982-01-01,0.14477862177406398,1.232511752917236,-0.6765453223954843,0.5047104342415992,0.4444223589148537
1982-02-01,-0.5407295408596167,-0.13076311678829503,0.8314483251953064,0.8158178615109972,0.8681853100835141
1982-03-01,-0.6819477576400542,-0.021331323517102103,-0.04360065222488964,-0.36492412428771626,0.4323823456757933
1982-04-01,-0.46106527080267656,0.10362072076982515,-0.09267708810938936,-0.02621137117954152,0.43230088655166643
1982-05-01,-0.222126951244448,-0.5778973967518639,-0.21973225130569557,-0.05389039147230201,0.7128279908557946
1982-06-01,-0.1314917016633942,0.3865629173418308,-0.10852866345871957,0.6312516595328453,0.8866090214577094
1982-07-01,-0.9589022278891254,0.1378054152385937,-0.18803679344650984,0.022525275835841352,0.8811314945751304
1982-08-01,-1.078018295612167,-0.20627012251962312,-0.593481735811709,-0.25707093882810883,0.15813934365920984
1982-09-01,-0.7787221772948556,-0.3737397713920435,-0.40480953389244206,-0.17390539406479275,0.1101512504462667
1982-10-01,-0.7680754439330144,-0.7059352004584618,-0.7503047151013702,-0.462094302559664,0.258680824965459
1982-11-01,-0.6387411248763201,0.07154043977019314,-0.3098993784700128,-0.04882714470565227,0.49425244591843004
1982-12-01,-0.35301706764028473,0.16627184691185504,-0.3227947503782518,-0.0067558971158823145,0.054521528365953524
1983-01-01,-0.29316118327163954,-0.7052771225787032,0.11361695687466,0.4304226940667599,0.019096777137667838
1983-02-01,-0.05136335251243761,0.3959603574130942,-0.3804618739817557,0.1462604384850114,0.008293233748903985
1983-03-01,-0.1381398207724524,-0.24497524544680688,-0.102232487407319,0.23368747882629332,-0.1599684705149867
1983-04-01,0.04768482760439116,-0.6358346183452224,-0.032594271806935166,0.2984970265130771,-0.0748046462299381
1983-05-01,-0.10486369386650007,-0.12268903637265212,0.09182218109003133,0.06634865908794178,0.05467782062313201
1983-06-01,0.3156230483716189,0.2780797623629996,0.09478854745094624,0.27897367706796317,-0.4117034234523071
1983-07-01,0.37521565594298284,-0.07224460564245673,0.2016434149666738,0.38378460261367137,-0.4160197573288867
1983-08-01,0.20877308938834577,0.2252899805045991,0.029053174551282784,0.35893948399866044,-0.3083264916062584
1983-09-01,0.015729481136388362,-0.4992359933486136,0.37094331846357786,0.03231735191464785,-0.32057306462138757
1983-10-01,0.17800984093857447,-0.24881143429299235,0.05388032454191694,-0.1796878539103656,-0.5522902418768246
1983-11-01,0.3455297501947544,0.07332177024051353,0.03536584261201614,-0.01952648547208084,-0.46999458631213153
1983-12-01,0.33516522982569075,0.078864406191476,0.007046136429771123,0.018173078622807627,-0.4675490706975893
1984-01-01,0.28543236908699576,-0.73048934510772,0.19822435788571513,0.10135458061132305,-0.37025700047814203
1984-02-01,0.536142902095225,0.06948194452399817,0.1114978922776442,-0.18215684749316358,-0.30698468287097996
1984-03-01,0.36808272896065714,0.4160738247532824,0.09001898143017789,0.12556478404874175,-0.6409191764952665
1984-04-01,0.41910587017681517,0.1192746534579374,0.034260489139600954,0.05530451012268536,-0.3982119296981116
1984-05-01,0.44876949470524763,0.48596086474228695,-0.01544979409611369,0.21533625838930473,-0.34280162890110033
1984-06-01,0.4666796702504839,0.13874750029058086,-0.006302399847233596,-0.021422309734239683,-0.4450325193842097
1984-07-01,0.2828877653092857,-0.04733739555726261,-0.034224272523061705,-0.09704039789278865,-0.362934635118483
1984-08-01,0.03726514694786437,-0.24672452274233142,-0.03450166081364928,-0.4312071591573161,-0.19725573872968252
1984-09-01,0.1577352788440433,-0.013263515311662685,-0.10779823386810655,-0.3688903241811402,-0.20553242946511607
1984-10-01,-0.04847731145719289,-0.35251835925234565,-0.16733870979087206,-0.18731213718447487,-0.20276883791371683
1984-11-01,-0.19217048701584005,-0.43315456373533334,-0.10119174492920086,-0.5279414643711258,-0.1908003082777442
1984-12-01,-0.09919436608120492,-0.1661614968974981,-0.24156407102519867,-0.06479308064634287,-0.4118930460219778
1985-01-01,0.1696444625284373,-0.13622338432903222,-0.40443643581646155,-0.21631221225140262,-0.2481056321994829
1985-02-01,0.21961240240366825,0.06115354810524423,-0.3293958240214644,0.13992472922329616,-0.19523021411896632
1985-03-01,0.30566281221844127,0.3006584863892018,-0.12159387104368433,0.26764035610598513,-0.10771626016901496
1985-04-01,-0.05883756630835435,-0.09099550396096298,-0.4572834420551001,-0.4045828235277656,-0.34190465321438385
1985-05-01,-0.1608140692036874,-0.2737942598196216,-0.2654733151079818,-0.37169180730585505,-0.40871146649823215
1985-06-01,-0.1544010338484339,-0.44962377765040273,-0.3687027099159416,-0.39838939085466185,-0.3669147094799245
1985-07-01,0.1639259654954245,0.18111557174166135,-0.33759627309283813,-0.163929579270011,-0.2437706803549506
1985-08-01,0.16207469891541998,0.0861952133615534,-0.08495781557005012,0.021067911080762662,-0.16244162023468733
1985-09-01,0.18139545402305185,0.011184662165953487,-0.19387004363673038,-0.007918549741913732,-0.2760755350844316
1985-10-01,0.2227837542680251,-0.07393560769978356,-0.3484170548711353,-0.18716034168103485,-0.19465961029078682
1985-11-01,-0.022173787261199104,-0.3609702242711339,-0.11664574863365978,-0.13639465536885131,-0.11735045611049039
1985-12-01,-0.10079830033001443,-0.27940034150588366,0.02924821605731759,-0.23761946748286883,-0.10509905528101465
1986-01-01,-0.022140601959697068,-0.039115680906504996,0.1305897144911122,-0.009482953618290359,-0.190852976931984
1986-02-01,-0.2659791269834012,0.39061776495806694,-0.172133060495741,-0.4900199130548495,-0.21013523256230618
1986-03-01,-0.31631780893146244,-0.09750995574442536,-0.21450579481850052,-0.6812134812677032,-0.4016181860159047
1986-04-01,0.03266540899184713,-0.47980229484059767,-0.20687396377132505,-0.32628333083419403,-0.35479116642185443
1986-05-01,0.48740603080065614,-0.33911434682403113,-0.3897956790989573,0.18861218419341813,-0.06571395644888003
1986-06-01,0.12394445708817634,0.10577583834357843,-0.35213839181072165,-0.007127795148891947,0.3246774267137257
1986-07-01,-0.24052492768988099,-0.026613681685948576,0.09441279856978757,-0.2747215180532627,0.028449518840723033
1986-08-01,0.02596324066690593,-0.22133113868769722,-0.2620171560886261,-0.14702109718571646,-0.43061982692007245
1986-09-01,0.17274849044241242,-0.20268031019000857,-0.18702118436126883,0.06375105731079997,-0.08817904877545188
1986-10-01,-0.040008788647629905,0.16253612905421785,-0.06833961032713726,-0.05896004729323568,-0.03881718103411458
1986-11-01,0.029064919444803758,-0.10927947820300198,-0.10233558884911215,0.009168049120965471,-0.2483460523652283
1986-12-01,0.11247595376130946,-0.2686387146716786,0.1637783409154186,-0.03854687763975531,-0.05353099742848838
1987-01-01,0.2558102417602216,-0.20367589743405642,-0.3726301435044406,-0.21766666037282342,-0.11164983170658478
1987-02-01,-0.08750905369116546,-0.08792406740280777,0.3087315137721888,0.1896391749199302,0.13728198998779717
1987-03-01,0.034948925680541705,0.10373314302369087,-0.05511011714306161,-0.10340196082793358,-0.3092285324440282
1987-04-01,0.36619480829912654,0.1783431466847481,-0.014503738941090794,0.24995546325126522,-0.2984730109686058
1987-05-01,0.18090589541991603,0.30730319738332657,0.1632787444730307,0.26356809160615513,-0.08568840386953142
1987-06-01,0.04265786687837844,-0.19686911673704588,-0.09839759180724772,0.021148159741920424,-0.15326213131593824
1987-07-01,-0.03229549779103494,-0.06661326324117679,0.11497286702448929,0.012816858406396466,-0.05699472205282214
1987-08-01,0.18038421808536215,-0.05907892854671497,-0.02868851334633734,0.2339984379522611,-0.2721780821962938
1987-09-01,0.29320114361241145,0.43365075453358853,0.05716536416984259,0.28875489764423456,-0.09696219469853351
1987-10-01,0.10738654634906425,-0.02248054117113353,0.32845208092623124,0.31896406276136724,-0.1884867976117366
1987-11-01,-0.04793481158449289,-0.30966285229716717,-0.08783417195133661,-0.22815358498664684,-0.20136576052834412
1987-12-01,-0.012688007174526499,0.10002200763617153,0.12115334214692182,0.1142536263437346,-0.21663797212873834
1988-01-01,-0.11050196579513613,-0.238040679128091,-0.21978194713388938,-0.09838785718687182,-0.15195187805149052
1988-02-01,-0.15036219575408682,-0.24015958336293713,0.08489695019243182,-0.2773988825647228,0.08044689911008375
1988-03-01,0.2309937801483591,-0.14650752080652396,-0.1006891355496165,-0.060152713106277414,-0.3028977350716494
1988-04-01,0.3523271985620371,-0.07004673352590131,0.02623734768337814,0.23763585522644032,-0.12375858594938566
1988-05-01,0.13483851684217843,0.5157601930392439,-0.018198216428587433,0.02737269603420308,-0.013719642316239981
1988-06-01,0.23463058407700862,-0.12402898046086758,-0.012373315682511286,-0.11600735089590677,-0.2532692368608603
1988-07-01,0.2907857518860242,0.12355995113809945,-0.0820435101216445,-0.010100590879008414,-0.12206454629523288
1988-08-01,0.10200033774497051,0.3388211023893853,0.11033872281192726,0.0916793528919213,0.02294147638867856
1988-09-01,0.10068706516709405,-0.15517083467732695,-0.050992661510071105,-0.18571925566770967,-0.11372739763598376
1988-10-01,-0.03807353398317488,-0.1140920205383345,0.16309668441660852,-0.20380859351481842,-0.009095913848574274
1988-11-01,0.25389156035295823,0.14472267415832596,0.07955491996686746,-0.009114361202556057,-0.22779707355119996
1988-12-01,0.233308637829172,0.08435005060306486,0.13485520982980723,0.088206739759737,-0.12861159785836804
1989-01-01,0.24639315158729086,-0.14646301316961274,0.12455133973710777,-0.062442327739932364,-0.0165639891322153
1989-02-01,0.21290303227478416,0.3231193876155511,-0.0005080318206818757,-0.2897895969122257,-0.024678474091062226
1989-03-01,0.2566431451571407,0.132862921462632,0.14856342736890293,-0.0066768293825477665,-0.07834816726590543
1989-04-01,0.18029953464699675,-0.32336000925664626,-0.003948960448571154,-0.1667744959186702,0.1928434068235301
1989-05-01,-0.12116975563238283,0.27005841584731755,0.04224601073465818,-0.5635317958844548,0.259991438311484
1989-06-01,-0.2672445935921125,-0.1065686392604667,0.2092706692956064,-0.530173026813475,-0.041333929932907534
1989-07-01,0.040536300206262144,0.042075136591864154,-0.21674189689324178,-0.6532030088315958,-0.05030594083204623
1989-08-01,-0.20655611136826058,0.04277738775154779,0.45757115837577583,0.05611378530214403,0.1667466965372495
1989-09-01,0.09167303608807169,-0.05906446544523479,-0.06975910863234942,-0.04307168823055931,0.019111003588661236
1989-10-01,0.048880841268115455,-0.15773913045998583,-0.10379040440270357,-0.19050680053927135,0.3924417739292706
1989-11-01,-0.16261566124550847,0.07456795698006566,0.22475229472148348,-0.11640259954334738,0.30920692729261046
1989-12-01,-0.16297871412864673,-0.15434960069010312,0.1433428501852498,0.06215412966918403,0.07231044529547537
1990-01-01,0.6596326681514644,-0.2098523721753815,-0.35067995464755597,-0.09355623787668349,0.18211978121108222
1990-02-01,-0.27204956770542454,0.4234765731796063,0.5469679786485344,0.15237903638817837,0.31898599230921526
1990-03-01,-0.1488404150272361,0.08417848896611749,0.18742837602411025,0.21883669902025213,-0.28868651707029097
1990-04-01,-0.15231446735697407,0.2449860501374811,-0.09062882352945015,0.019003293202898328,0.08411721423383979
1990-05-01,-0.25549614215200955,0.0036976364565140113,0.03716875547909819,0.09100356503160595,0.19487590206492622
1990-06-01,-0.20960609857029622,-0.3915768710906737,-0.03013746146370544,0.1109107585399624,0.20041286247762968
1990-07-01,-0.26188590302614595,0.12198265254386431,-0.08852938751602872,-0.042239499513679224,0.4011672233761788
1990-08-01,-0.035410039277672084,-0.20700091933998888,-0.13244420046740019,0.31783054531915134,0.28178545053068715
1990-09-01,-0.3311974081972717,0.15604937538523192,0.018989146644244982,0.2492138207140455,0.658722240414196
1990-10-01,-0.30452815568257585,0.21092203836976564,-0.1709021600131109,-0.055570950851878215,0.4379978471516624
1990-11-01,-0.5581539261074313,0.5459864952751303,-0.2355694389905853,-0.33256387895513945,0.4022707311095834
1990-12-01,-0.46949245953423135,-0.004465438245891962,-0.22615595186740373,-0.04818461587525879,0.1252275502848495
1991-01-01,-0.5135223908240814,-0.011806362038401477,-0.21015597517579895,0.13816021254942626,0.42009756630546163
1991-02-01,-0.8035697238414379,0.15277163461522092,-0.3135082591172129,-0.08659069400268671,0.5589233252630512
1991-03-01,-0.4707436447015872,0.19715318276318047,-0.3042561036411016,0.34163337549623585,0.257960795236518
1991-04-01,-0.4423771133913531,-0.33022981275145463,-0.26400837097775864,0.4207802755838721,0.4501610849779006
1991-05-01,-0.5200779132719915,-0.2413216011716176,-0.04867193613560192,0.5366683906435799,0.5343126673342661
1991-06-01,-0.5629620770567907,0.0809109278611482,0.13797122166646797,0.6279904870746222,0.39362347604876813
1991-07-01,-0.4659247448327812,0.02974537636149313,-0.09316646484502827,0.35898327052715673,0.19808320063645735
1991-08-01,-0.41678095039476254,-0.33335747305173663,-0.2595378579106147,0.11681141088402641,0.1578075329186943
1991-09-01,-0.5153548937996848,-0.2685353007997836,0.05594114283978527,0.3601665597951079,0.28840714772044135
1991-10-01,-0.4381294281023044,0.06648134185656415,-0.20484302762920212,0.11222285412700485,0.20306984342856366
1991-11-01,-0.33425948313791753,-0.2574817742099562,-0.35230690540539744,0.1822007755939177,0.15552859826735443
1991-12-01,-0.4554765124194039,0.007645493085247271,-0.32029515028833333,-0.09606748114328675,0.3328617190010517
1992-01-01,-0.43634399318990874,0.14400722575169672,-0.3914757319338969,-0.06813965374736947,0.03689927620239115
1992-02-01,-0.2218218993699988,-0.15532486541919804,-0.11634260384990275,0.5455074350505793,0.009935384996209776
1992-03-01,-0.2566545267553717,-0.02376639363033173,-0.07813018371561598,0.6324255816762767,0.2131913981627211
1992-04-01,-0.47206365983055365,-0.15865710576661002,-0.08305470544280447,0.38144924384578865,0.13144021218284652
1992-05-01,-0.3915166901109747,-0.16149660693644538,-0.15207790092237725,0.31425961402123637,0.028099313391520088
1992-06-01,-0.2593708716324822,-0.0533979499875052,-0.2989671517193192,0.24165999077511138,0.06652199245412732
1992-07-01,-0.583311445532022,-0.3741150649193268,-0.09879752168025373,0.21764626133541823,0.14643891078493657
1992-08-01,-0.28164969790587646,0.03428570119166338,-0.3615758614618031,0.03770283050595448,-0.030057630765996792
1992-09-01,-0.28436704920640316,-0.07509176628294453,-0.25151718617013163,0.12258135065918256,0.010705086296755019
1992-10-01,-0.16886925028292907,-0.10123404852500022,-0.0955723247990429,0.49861026238065803,0.04505394914657417
1992-11-01,-0.18477921299148226,0.2317017311745067,-0.1313782186968307,0.4680135833219756,0.08954759371710272
1992-12-01,-0.28247272447994276,-0.042425768300034764,-0.22187534159125732,0.24204038958946056,-0.06456879613210292
1993-01-01,-0.16967928879997984,-0.254828062864244,-0.16450145572149077,0.21426774272245924,-0.16200172386550749
1993-02-01,-0.17483987387252808,-0.17343238654815435,-0.17244658990124476,0.05848840581579984,-0.09150902534472771
1993-03-01,-0.25539426379592695,0.06486099346653044,-0.26211289549254413,0.047911918319839326,-0.14763997492735653
1993-04-01,-0.03483265202733975,-0.169831933682566,-0.18095582916314498,0.1353128664316411,-0.014195170592644853
1993-05-01,-0.023659439637546728,0.13640114271901482,-0.25382605820916293,0.023635429728432134,-0.0785184772641963
1993-06-01,-0.12088018308757653,0.19513672787851455,-0.17455549053844635,0.06055121759751636,-0.15536868347065447
1993-07-01,-0.058333694067340985,-0.15633819412089034,-0.15089143259943325,0.10566193839479116,-0.1986801016850856
1993-08-01,-0.026135535362568914,-0.0840485966562126,-0.3047411014942374,-0.02229949655736732,-0.07784846853975089
1993-09-01,-0.16565065222516445,-0.11976381257947545,0.0062335316759221104,0.0035983712605790197,-0.06195029580809621
1993-10-01,0.11231114375734237,-0.36396981488305397,-0.12466774808569021,0.28324925554066066,-0.21639263408720802
1993-11-01,-0.019952287107763318,0.297055678870939,0.0031702920259729095,0.24166073182873538,0.07743757502792699
1993-12-01,-0.021767412321083195,0.00037922982898105223,-0.016550391699545364,0.1067538020618024,-0.24966702248574946
1994-01-01,-0.06095568761599049,-0.017128321409631997,-0.1343340600453683,0.08648085053993271,-0.33511561073800006
1994-02-01,0.1424056482126393,0.0864458441601996,-0.2283399598729324,0.24168826416956937,-0.1659040659782031
1994-03-01,0.1889955934658745,0.07555654989787475,0.08861025925668156,0.4620030175276311,-0.00046977601271793595
1994-04-01,0.1682990008235603,0.2715476568873525,-0.012890268615307007,0.38552312293949864,-0.25746357164451567
1994-05-01,0.23807671045624948,0.10680622600199477,-0.1040745666047842,0.24888228753715985,-0.3117003560138603
1994-06-01,0.12370180949319542,-0.178372546131071,-0.13470463096184754,0.1125111083323408,-0.2597894632568706
1994-07-01,0.19171148885044081,0.08967767480249836,-0.18365596701846465,0.12512447937052706,-0.15794918953759512
1994-08-01,0.04078478707808375,-0.11042795384010302,0.003272715654378755,0.14715525824606063,-0.20960418416202417
1994-09-01,0.12702964201305464,0.2853437365897014,-0.023281731819083405,0.04395408603744627,-0.2681842843690064
1994-10-01,0.07624383863037112,0.11218447670190881,0.03479370975076891,0.382599882825187,-0.3637643760253756
1994-11-01,0.2788777426653976,-0.017838593992610147,-0.03489834038203006,0.24982487280031251,-0.25714974935814133
1994-12-01,0.10244496627371928,-0.011764760896816542,0.07016879239174935,0.2345883016731576,-0.17211357782728495
1995-01-01,0.07427366449666387,-0.009609989700019672,-0.1420536262261728,0.02791222876666915,-0.2951286750909186
1995-02-01,-0.017852488877570974,-0.06962356745799901,-0.17586644423858241,-0.2007636901480241,-0.1782114162615222
1995-03-01,-0.10534133741361143,-0.08880676384200067,-0.022547387646986765,-0.1504398839968716,-0.0736809329058315
1995-04-01,0.05540691922843935,-0.11595112645442476,-0.21886211208440493,-0.17461264941619287,-0.07082306676165544
1995-05-01,-0.30864126945269316,-0.0737731277271132,0.08102213937739022,-0.13622555745947768,0.19724280264033867
1995-06-01,-0.20187903234933557,-0.2882316836662001,0.11337249410409639,-0.18722002863196402,-0.021947817506530923
1995-07-01,0.018406535018306386,0.21539051677602922,-0.1519098662806037,-0.16824891860128344,0.015340806044090178
1995-08-01,-0.0659936177413075,-0.14566544168262738,0.2858411118797812,0.35128839145856144,0.09066865114183836
1995-09-01,-0.1666565700307575,-0.1732353242699281,0.14040739320785978,-0.05246582765813057,0.07816021649461781
1995-10-01,0.08954413725642182,-0.023411705498895312,-0.15987580077819002,-0.17203150943931209,-0.053739629031260616
1995-11-01,-0.11426719462804595,0.07545040923636762,0.06614290429736652,-0.1322391072950009,0.09240458673607677
1995-12-01,-0.07875994760437935,-0.2605992792072975,-0.006342739488720557,-0.023787581279639376,-0.04579281915059165
1996-01-01,0.09757493314532326,0.03220132420118868,-0.33351772919013123,-0.1747634426738522,0.08834546451540666
1996-02-01,-0.22089321676068713,-0.124406955406183,0.45153702107133414,0.13518618446396097,0.32492215088460896
1996-03-01,0.22991601376123344,0.18916707347659903,-0.1540103946029931,0.14722411835549135,-0.22868714092882592
1996-04-01,-0.04725655470095609,-0.05768305082597249,0.1705177012273837,0.3527830646929507,0.17360562139648497
1996-05-01,-0.09097872819692243,0.12312881509310264,0.14757090137081624,0.15635707205533947,-0.012627767088814265
1996-06-01,-0.035071366461086,0.029465281609313512,0.12010286139494475,0.2101265048457837,-0.2016011598247694
1996-07-01,0.10951200749125606,0.027158542035812666,-0.11425360370146981,-0.00475258819160905,-0.18162577806840277
1996-08-01,-0.0316158829842631,-0.12223673955906711,-0.06643115792916317,-0.09414382042811216,-0.0689563042540257
1996-09-01,0.10769171054678103,-0.13252909093563892,0.005086270538822324,0.25950972488800406,-0.15475146154296804
1996-10-01,-0.03909168197844681,-0.09322722179741522,-0.160846744399264,-0.21491507343770455,0.010969523229149073
1996-11-01,-0.1265583381292183,-0.3060681941271686,0.13562947930251684,-0.04391460911840973,-0.0942109879349582
1996-12-01,-0.0751890422133457,-0.020406878187007278,0.10937081752661271,0.1592782226844315,-0.09316142120088242
1997-01-01,-0.019782745199847802,0.20244816703362717,-0.030490997839943704,0.09417695275824334,-0.005886520965139367
1997-02-01,-0.13742414298876193,-0.23069486020655422,0.2122672111148737,0.16182434658883402,-0.034739545156462215
1997-03-01,0.01690117858295412,0.14385221535091366,0.17590854817903598,0.2270073861545232,-0.13726627427238006
1997-04-01,0.18967506388881117,0.2046643856792203,-0.10547096168958475,0.05166664503003454,-0.156907950976227
1997-05-01,-0.12612796193373405,-0.17202744611162502,0.04191091980496957,-0.04387723052169688,-0.042371129477187255
1997-06-01,-0.008220393130282274,-0.28311366332958715,-0.019047766595806606,-0.07553093330897873,-0.13666163422941416
1997-07-01,-0.14910973732160776,-0.2167370304734752,0.13835778401884144,-0.03969875964027429,0.005416464887233095
1997-08-01,-0.03413572983472822,-0.22235457086583613,0.16187264407410984,0.27994634093939963,-0.07203514878775842
1997-09-01,-0.0027847612446255943,-0.20066438599266817,0.1757445314070713,0.05786408413223971,0.09946337558170444
1997-10-01,-0.11939011424803624,-0.14301049883387387,0.2632297072533935,0.03391311385571091,-0.04885618533469828
1997-11-01,-0.0034927050791746933,-0.0716098399817665,0.2359641828773493,-0.028240306916786855,-0.14799710628715176
1997-12-01,0.03707720472379969,0.0011240047671575715,0.08283489145416147,-0.050055183787390024,-0.17409944293747498
1998-01-01,-0.011010345627117613,-0.1861924110574984,0.14647533337681468,-0.1629712889072998,-0.05698898305634549
1998-02-01,0.054979234681051994,0.031365387978052314,0.02816804658169575,-0.14145371437218962,-0.0746391941051562
1998-03-01,0.06215079793556394,0.0835945325467195,-0.04894593459365866,-0.10408559451051098,-0.07933577107149209
1998-04-01,0.13358943627492204,-0.18107646911248304,0.004642863760027045,-0.03325967147762051,-0.06477921793270855
1998-05-01,0.13196231663021485,-0.12996771764135925,0.06419101041389907,0.01009708140862664,0.019700344004124955
1998-06-01,0.08099087591540036,0.2601645112638561,-0.14812044633988436,-0.3518349623256964,0.0009466719260822487
1998-07-01,0.1874603213029853,0.054113445540670636,-0.29127396713684567,-0.267942622424148,-0.08344538073989034
1998-08-01,-0.20983730333187547,-0.33678462104493506,0.6462200099214911,0.31371629288773384,0.13199091778587344
1998-09-01,-0.11059217597035606,-0.01684476442204905,0.013041217854364906,-0.39732382180415954,-0.09947209781874716
1998-10-01,-0.02324534497089248,-0.4820118213195228,0.04801407453896407,-0.15283809872148205,-0.02403126855950151
1998-11-01,0.060408847787474684,0.2695839884460878,-0.02785197544973715,-0.04787842043582356,0.08244654936552542
1998-12-01,0.12029220507302778,-0.1841804614190209,-0.050022625393987594,-0.11242906334557547,-0.14076859278609077
1999-01-01,0.06974222725445572,-0.0672697158322168,-0.07475923688671779,-0.015224082694089841,-0.11172401925587139
1999-02-01,-0.03883467306644946,0.2401969214629912,0.20461480966238652,0.07232544962058131,-0.06784032443738107
1999-03-01,0.2034826501908732,0.02170016750580543,-0.19161546083490866,0.07297243986087291,-0.2539316077527903
1999-04-01,0.27909970185816113,-0.4700086570368718,-0.27794850877339944,0.0363810528018139,0.09121312171877516
1999-05-01,-0.20089833085434827,0.5049365584581152,0.2779436507102153,0.07906925024578661,0.2476036256989155
1999-06-01,0.15089377343515567,0.34057607308563276,-0.19164699305730432,0.10269326369094858,-0.41583802565299
1999-07-01,0.2344289173768519,-0.3417450589009187,-0.154784771831814,-0.031250625262569234,-0.07969167036453514
1999-08-01,0.07657822365933148,0.12997231452163507,0.06067414249855192,0.12594618246116615,0.03717020554948202
1999-09-01,0.18795689319787628,0.048041219412385275,-0.26930100748034824,-0.12331529833885216,-0.14784335606560145
1999-10-01,-0.11335899609820568,0.11424222007152862,0.34610822564863547,0.261371836509926,0.05896151973663085
1999-11-01,0.01236317055180236,-0.04254703037978957,0.033731815190010166,-0.06242032535141012,-0.27034422462430996
1999-12-01,0.17235796448438145,-0.14120868337514247,-0.002191869917760467,0.20664250959782016,-0.18708269262835303
2000-01-01,0.236319693623668,0.25422839020195537,-0.11359611176718021,1.3591613260796609e-05,-0.08198337420447263
2000-02-01,0.2518276159499284,-0.06409628373531455,-0.10779186347612923,0.05761754576581682,-0.18248949374992765
2000-03-01,0.16777657889448627,-0.20933748493844317,-0.035228098298054546,-0.027107343171931704,-0.01897112639435975
2000-04-01,-0.3342267650692495,0.40295318751450643,0.37527744887117775,-0.21550339012825406,-0.0358112751992744
2000-05-01,0.2094629151375798,0.18579101936225811,-0.06315822641534628,0.2976635589132932,-0.48193904299308216
2000-06-01,0.16621989196646525,-0.4955261587614583,-0.15399767655886154,-0.1493011769874669,0.3099796189772843
2000-07-01,-0.18657620284821805,0.30718842877018715,0.12999065105906443,-0.19648645972639361,0.3005176359595769
2000-08-01,-0.12310295112213647,0.3808685234757736,-0.0338777669836248,-0.26716506763916414,-0.10299313547387559
2000-09-01,0.2653184223228354,-0.5442365740028126,-0.11842410995945135,0.1411358210399611,-0.040155859836185116
2000-10-01,-0.13052158604155464,0.5240321517621095,0.06800234116499285,-0.2693317243519831,0.4391513420690184
2000-11-01,0.1224731785406643,0.04087201994476264,-0.05913297241844803,-0.13293967638965762,-0.1541252107796339
2000-12-01,-0.09456721457700058,-0.13773165554222694,-0.09503359469074743,-0.37921728462392357,0.11295363648254333
2001-01-01,-0.010849802660198762,-0.28064550911327807,-0.29362131920807594,-0.3574136873323791,0.12999431556929364
2001-02-01,-0.15182960388897163,0.3089235332767519,-0.14147133902359507,-0.291942116645676,0.30149346702190566
2001-03-01,-0.2533097676025051,0.20775436127422572,-0.04964433943419905,-0.22667564356138145,0.04042089197323077
2001-04-01,-0.06421704720468925,-0.06342503473613775,-0.40774897071662763,0.0324177096387055,0.12453955041009035
2001-05-01,-0.11229433374061598,-0.04252189461246551,-0.4848202388195251,0.0571575993678337,0.44060816044502776
2001-06-01,-0.4221763571889377,0.35737175338199445,-0.3008486901980062,-0.07374015600412138,0.34922957601987903
2001-07-01,-0.3828242576581946,0.4819414314013325,-0.2984343201648804,-0.01917522527659149,-0.00027358594457102607
2001-08-01,-0.18981065943212133,-0.13613570837287983,-0.5289911668933345,0.08264358196332046,-0.03892100995098437
2001-09-01,-0.13975749303142812,-0.22852253071811038,-0.6900545274637122,0.0232487680317994,0.3495831966571483
2001-10-01,-0.82698417393429,0.4435998692699853,-0.24670444298753688,-0.09480711050092167,0.4215457051536969
2001-11-01,-0.36980410520282914,-0.05235491894868921,-0.6705050864637692,0.180308256247918,-0.18525398046051578
2001-12-01,-0.369217865660158,0.060946944988466006,-0.5168992410789343,0.4153595614657273,0.25340741960211377
2002-01-01,-0.3178373250466676,-0.28268679279921727,-0.4667687845558326,0.4848902396799952,0.18669103922571556
2002-02-01,-0.15113446186245344,0.12717005599421782,-0.4970799625186149,0.25490979231400507,0.2265567929166165
2002-03-01,-0.11548021534735706,-0.08139504772996681,-0.3900997626070666,0.6235174811827291,-0.021860435906139744
2002-04-01,-0.25242923978070714,-0.057359239304619364,-0.42476822082994337,0.3719143171936708,0.1551561202024208
2002-05-01,-0.4310581871784758,0.29290794864892994,-0.1900544027398819,0.19060899374278992,0.05954432234016714
2002-06-01,-0.23965478540837898,-0.1977160799948228,-0.2291246947614924,0.3119781693738132,-0.3149835230552173
2002-07-01,-0.07825866914267174,-0.03286256523763956,-0.4497900089183944,0.11886491989323228,-0.09034223462915658
2002-08-01,-0.18501753971811716,-0.10700133246249156,-0.3976016823427151,0.0069257547516005935,-0.00344300097633276
